feature_1,feature_2,feature_3,target
2.320799839280298,-1.0985707275553296,0.11709087215544195,162.91089446646453
0.6251186564337302,-0.7823669669020897,-0.813595997094507,21.113005831847097
-0.8076484876163557,-0.18505367100934153,-1.4465346995633879,-36.12898959779867
-0.2918373627478628,-1.6164741886510325,-0.7614922118116233,-56.47449496260457
0.9387468756823101,0.08753147092167086,0.6071116719160459,189.5895730560106
-0.8622669997532367,0.5023282400747796,0.16066118981977281,100.65075732558532
-1.4543656745987648,2.2697546239876076,0.04575851730144607,163.91320430923912
-0.9127834941352918,-1.9457030831639588,0.21950955579304526,-35.81483590281957
1.2591671296108138,-0.06205312579833403,0.7041110221415822,198.7920348146801
-0.3646935443916854,-0.2803554951845091,0.15670385527236397,77.21495945946675
2.759355114021582,0.4811151263888354,-0.07466797825114957,256.36080973383065
2.2436018945826404,-1.5824944779817585,-1.4227949086263427,36.460742940522856
-0.8014968853943748,0.2711701846373109,-0.6471814318477607,44.678712049413306
-0.10730527629117469,-0.0616264020956474,-0.7196043885517929,46.976115906073694
-1.1570172808158679,0.19286395555038602,0.7706730544633433,110.830628025177
1.336527949436392,2.16323594928069,-0.3691818379424436,258.658102423555
0.33890412521594454,0.2790957643924534,2.0210435614847975,252.71134048360614
-0.5963140384505081,-0.5068163542986875,-0.05256729626954629,39.70018077660618
-1.2928569097234486,1.5430145954067358,0.26705086934918293,144.39081956138222
0.44971210023199254,0.2256086544711038,-0.06727560892298173,133.39303095075562
-0.01568211160255477,0.339964983801262,0.16092816829822298,121.49947425963859
1.2224450703824274,-0.40317694697317963,0.2082749780768603,148.61603464043324
-0.237921729736007,-0.5973160689653627,-1.4240609089825316,-39.51315203143014
-0.30769127736700175,-0.5664398537322193,0.26902407317624666,69.88207786801955
-2.7396771671895563,0.9430460873225178,-0.5693120534701851,-12.803817252259478
-0.6945678597313655,1.3263858966870303,-0.14963454032767076,131.01707064070288
1.8831506970562544,0.40198936344470165,-1.3477590611424464,131.54980639746083
-0.1341327827684201,-0.16975829390248548,1.2213849594591983,162.8860626987436
-0.6579260925367952,0.7966721083646714,0.9688826385630508,176.4958020793094
1.404545514939712,0.07821118109215218,0.14644077047824985,178.04068050486333
2.5263682403559984,-1.4956795162570162,1.7699213881967337,243.54696831029815
-1.4464210639833286,-1.9585489551365387,-0.4523502755690917,-107.80322564639518
0.024612125247911617,0.7231004937377982,0.7199837301431654,186.1818387357915
-0.27177156649069667,-0.12824197402770202,0.21717963263828013,98.25345070283913
-0.3994490292628752,0.5829536797532936,0.37005588784751875,137.45642723094898
2.339624806020058,0.045134015432010274,-0.2764328450158372,192.5607342525896
0.42625873077810095,-2.0699850250135325,0.6769080350302455,36.92554000227338
-0.5211893123011109,-0.6522935999350191,-1.8430695501566485,-80.048581169446
-0.5098432421384791,1.3709890062911214,0.32486961579618606,178.38083107811775
-0.510805137568873,0.386902497859262,-1.180632184122412,23.41869331550164
0.16667349537252904,0.4393917012645369,0.6350314368921064,171.63766847959855
-0.13370155966843916,-0.1595734381462669,1.0777438059762627,153.4497413315268
0.8568306119026912,0.3187276529430212,-0.6510255933001469,114.71752251243011
-0.042171451290578935,0.094351589317074,-0.2868871923899076,87.69157657538386
-0.21954102833121325,0.43904295767204254,-1.0840366206719345,47.97626868351066
-1.7913275480411837,-0.36505521654625767,-0.05858655113386085,-2.0607370857954415
0.7303517903770194,-0.17220079269688263,1.1045784735714765,192.26795347913145
0.681594518281627,-1.0342428417844647,-0.8034096641738411,26.475222540720587
-0.7113063597427886,-0.3249349583204991,-0.3881541924822496,26.801333254609666
0.9367424635352571,-0.8887202573536308,1.412327706037443,180.91480008491914
-0.5892289865101498,1.151733974780799,-0.44846500620405927,110.59520178101175
0.6252314510271875,-2.2234031522244266,-1.6020576556067476,-89.71041889748187
1.9979560797500047,-1.4219198716404369,-0.8565493082342095,70.92613510275841
0.9943943913154989,1.738872677454511,1.3191368763015756,324.0312460281178
0.3169426119248496,1.1880297923523018,0.920858823780819,242.04777296719854
-0.7564935288807483,-0.14527445720476923,0.3015140573967662,76.92644469765868
0.07826017516166135,0.8005648034309968,-0.39522898265435435,125.86250943109026
-0.960504381633148,2.4124536795437486,-0.7931173627076716,140.9784245345681
-0.85172919725359,0.1903115575939397,1.8227236001279594,181.80614990973666
0.555962679709798,-0.35811407547985674,0.8924738873315303,157.69950070308002
0.4064154936762062,2.1338682472045374,-0.1931767015498399,227.73555946869175
-0.2125230447703092,0.05989468311627605,-0.7621145119224981,43.443652683845556
0.7717905512136674,-0.1715463312222481,0.8235041539637314,178.0487007235156
0.7010413411650971,1.0156652815421012,-0.417477349885034,152.12969561330306
-1.6615982911145637,0.7726948371023817,0.44819528442331247,92.06314458631547
-0.44816536268070806,0.0978961454126271,-0.6493379277303881,50.38004914051342
-0.22260568094832048,1.7426687806556311,-0.9130792180417964,134.91751016799216
-0.9191134448699437,0.02135122384354861,0.19275384906521617,71.80328735639411
0.46566243973045984,0.9008264869541871,-1.5362436862772237,70.75583121876501
-0.907300121525327,-0.7905230218330772,0.2242522209656819,26.314851460099895
-0.07785475594085076,-1.0180418752873648,0.38273243001226814,57.6702744647099
-0.11510746848722672,0.8758327615873309,0.4574156062209908,170.81305503525286
-1.2085736537332212,0.2134800489101689,-0.2420198298702195,41.85335374457833
-0.8935744023141913,-0.7199405321418947,-0.15602389099728736,14.484556280933948
-0.31197610791621294,-1.3780834670640771,-0.8402903954793065,-49.83914003632464
0.8805111991771105,0.19145087202391178,-0.45408036251560513,129.7740984909565
0.307732574679432,0.20727074697361864,0.15925046837370244,145.84967506476826
-0.4513030371025261,-1.5669947108616025,0.2656879749662359,0.19040465937163553
-0.4164990824366925,0.9600477411499279,-0.27682299477388833,113.92964710656307
-0.6834397667886818,-1.4617326882614081,0.36754489602226903,9.611282439446367
-0.11610393903436653,0.49374177734918845,-2.0306844677814944,-6.656828767489104
0.4173188210318355,-1.550429345083481,-0.9443684908242939,-22.075830958579004
0.3270662091210221,0.8326507394644783,1.6315974275322715,266.18638198834634
0.05616534222974544,-0.31155253212737266,-1.1651498407833565,14.03644374675857
-2.1150560151878075,1.9223247554443985,1.4053654387244203,197.49117057269936
0.6433144650629279,0.49383677628095635,-1.5706234086334527,62.22444377391771
0.7316589270303925,-0.0902438496657506,-0.06548837514448298,128.99216137374702
1.9050636405600176,0.9921368285185058,-0.014777219659844777,246.3363438457137
1.021790585588673,-0.46433769143549164,-0.5525406734167292,87.50339862986155
-0.2226751005151545,0.5672902778526694,-0.35343174875719907,98.4351666041275
-0.40630313044506255,-0.30676577602700456,-0.8640449911023695,12.495417960068801
-1.3707599825430605,0.3087512418366131,0.8656529228158533,103.62291793788614
0.10471402943328433,-0.4223148241252707,0.2280533251240672,96.99806702757577
0.4790952240982286,1.0390964403783927,-0.7781835214561222,125.83871589467523
-1.4059629162678993,0.23810314783231212,-0.5900576458695397,2.0031842242511084
0.4183980113091925,1.4333525028819918,0.4355461592956536,230.32936423446463
1.5363770542457977,-0.6920498477843912,0.28634368889227957,150.21376019147957
-1.272558135032317,-1.4812459621972984,1.5187593369635801,49.46060875136287
1.5522431800485608,-0.6006575576577885,0.2869044880033464,161.67374345711008
1.8492637284793418,-0.43515355172163744,0.6722947570124355,208.12608588871328
0.9667680111664602,-0.5643010333021604,0.5080679093914777,144.87837086527796
1.3124703671409963,-0.8974009269018305,-0.8589723884443423,57.97946935393147
1.7858704939058352,0.010500020720820478,0.12691209270361992,195.16750044629907
-0.4015575444993436,-1.348424319121701,-0.46847604467972315,-19.798934424277704
-0.8612256850547025,0.9060446582753853,1.9100649530990337,238.89030695903816
0.40520408032288807,0.9409176145751134,0.4980524046828567,201.34430482736332
1.0289354925948542,-0.30496363785442043,-0.0722870075600049,128.7135873744513
0.37923553353558676,0.3517801106813583,-0.4700328827008748,103.60765931033906
1.0294388287827672,0.7714059486768455,-0.9087632459590531,140.11969430094393
-0.53913263675299,0.7557402888945426,-0.7496903447028966,63.59588759630826
0.05517135478023174,1.3978962610867354,0.2989774561190176,198.23786194878815
-0.11054065723247261,2.0644928613593194,1.0201727117157997,273.9277867801711
-0.2675947462353477,0.9424681192203938,-0.6780257815644504,97.16667190163636
-0.056133020448757114,1.6709430327888573,-0.001385042735095726,185.58269087346528
0.5365965205668235,0.6164593126261553,0.4046954556143003,194.7245632190922
0.5640085350738091,-2.245321648371402,-1.2845522979925272,-84.39749275320052
-0.49610233398256237,0.8299861590811032,-0.07480498268034107,119.66431747250509
0.03183055827435118,-0.6743326606573761,-0.635846078378881,20.074786643877797
1.264983329856256,-1.34841308775612,-0.3007838764760271,70.8441021758441
-1.6169560443108344,0.640131526097592,-0.024326124398935636,60.65802359949244
0.0330897511387602,-0.5992242774597194,-0.8541612608143545,15.184256726818234
0.9304084961111163,0.47224715008784873,-0.17531640232701995,158.69439125375652
0.18133842921782128,-0.43918952180214793,-0.5028167006425383,53.86641691421435
-0.061638052172214755,-1.4299912586854484,-1.432735489934108,-76.70261718515363
0.008627898917576322,0.6168865543932788,0.5270042084546597,166.55562972204126
-1.3749512934180188,-0.35399391125348395,-0.6436184028328905,-25.849664926794095
0.052165079260974405,-1.1043833394284506,-0.7395629963913133,-11.297194666391437
-2.77259275642665,0.3990463456401302,1.9559123082506942,114.35967851715698
-0.7826291558275251,-0.9646120137337284,-0.11038929902688775,-0.135229473500879
0.6450552734598769,-0.5324899192090677,1.011842432994189,165.791633387618
3.1709747732901796,1.0490931879200103,0.18949963754791346,327.4454944339209
-0.6313759884493888,1.0813760344581897,-0.24133779145310455,114.04108212830609
-1.4449401990733717,1.0819352184772653,-1.2105429941233516,23.576578857751777
0.28912050527881217,0.24078750974193844,0.4128708204461747,161.806958202191
1.0996595958871132,-0.2393791775759264,0.6552637307225978,175.72280979060997
0.7290905621775369,0.05194539579613895,0.12898291075741067,147.26355565313955
-0.08837552319915497,0.22246316400860677,0.09837790681547566,114.09300107929393
-1.1183119243216322,-0.8056265075393678,-0.13105401154141233,-7.907035139193942
0.663258089679174,0.34816923524180865,-1.1046165975264708,78.42370892171111
0.3178850972381816,0.5342011708457715,0.43480795773115793,172.76354321514944
1.3891453156779274,0.22558166356880352,2.014060154918468,310.21869805756756
-0.1016972745548716,-1.1029062129553697,0.019279384513077216,27.105075637910037
0.7811981017099934,-1.1561824318219127,1.4944845444913688,162.20741441052868
-0.3263184621583181,0.5128364575927566,0.6027076564293296,154.2726414886192
0.8024563957963952,-0.2680033709513804,0.947251967773748,182.08614956624095
1.8675579901499675,2.240893199201458,-0.977277879876411,263.8726046413782
0.37816251960217356,0.1549474256969163,-0.8877857476301128,73.15539596538532
0.1339129226154759,0.10490716508551272,-0.6126257388749357,67.5188339767868
-0.3820254489503836,-0.14357951171632055,0.35950439957101016,96.20087676727053
0.21496559062609352,-1.6786883628286566,0.09721923200291803,22.47768088988414
0.6081564276006415,0.30198921035755294,1.1149623229474022,206.19427624613905
-0.011145611841841251,0.022959755607951444,0.011498899870062375,103.21720500239793
0.21149701273187801,1.265077838088766,-0.7049213525074449,141.42961925654282
-1.6324233020679833,-0.31754309393019925,-0.06713415461452177,-5.098872959441474
1.1368913626026953,-0.13594970067832082,0.0977249677148556,154.52227195313964
-0.40123470991118243,-0.9872866934576524,-0.8000824760846013,-24.94831115913166
0.6663830820319143,-0.6801782039968504,-0.4607197873885533,65.936266141544
0.1565065379653756,0.06326199420033171,0.23218103620027578,122.13520755030217
-0.7699160744453164,0.40746183624111043,0.5392491912918173,123.17879844645216
1.5327792143584575,-0.1871838500258336,1.469358769900285,256.1254424088546
-0.3948495140334503,-0.19065349358139935,-0.26773353689396645,49.17281130385685
1.2023798487844113,1.2302906807277207,-0.3873268174079523,199.86271271100634
-1.1791579306376878,-1.567767724308454,1.3014280716647608,29.690213800871415
0.27560067398405635,0.25871644022974605,1.4350493867891545,218.94800609797232
1.3250140528868153,1.2760753460061875,0.2053325637779597,246.48756712655398
-0.08593076697161273,-1.159420516399913,0.19429293804577166,44.22682941097579
0.8245572195642364,0.04706609465849369,0.5311783665356953,175.86742352382302
-0.6023318535828621,-1.014825907734441,0.9214083978105813,74.45401858837573
-1.2527953600499262,-0.4380743016111864,0.7774903558319101,61.20338592487213
1.2674116548186567,0.5249178636458827,0.49949823346865946,225.0592372476089
-1.0452533661469547,0.6088438344754508,1.2111452896827009,162.39095080539
-0.6600563201340829,-1.9686246897860202,0.175818953296028,-24.993325210189937
-1.6606998118692633,-0.11048940506592783,0.11514787314009216,23.30264085263047
0.7324240097548762,0.5400944605248059,-0.3752224007606727,145.71003086117597
1.0450233755026905,0.2711127964467149,0.5990395263761841,209.5897805550193
-0.6963266538610828,0.6799748442451024,-0.29039710080386677,80.59872165826233
1.3462210732223001,-0.9724028893524976,-0.4674931736578535,84.21486835473978
1.1285940645145685,-0.8824188185499185,0.4960009463439622,135.20343878252268
-0.6343220936809636,0.3024718977397814,-0.3627411659871381,65.02614193256433
-2.011880319244709,-0.5937774477786675,0.5897036055747239,7.773637226440785
0.7694301781773039,-0.16221844757669085,0.33053274323491577,152.03096351375527
0.25099811600832395,-0.17781314370301254,1.0547579251802828,173.08692384494202
0.45093446180591484,-1.7558905834377194,-0.6840108977372166,-17.024223588309358
1.2248705641936597,0.4014990550902875,0.06485610634357618,185.21832375877858
0.9492464735582357,0.330576756274374,-1.5023965693817127,71.88468755825994
0.19655740072878491,-0.7290446587946957,0.3547576931132181,87.60079790998891
-1.7423561978092306,-0.37914756287992274,-1.3032427541123157,-87.62104537554936
-0.4980324506923049,-0.43782004474443403,1.9295320538169858,164.87509759301028
-1.8297404110045314,0.453781912635684,0.03700572191014953,39.6176343490485
-0.130106954193704,0.12372191423350658,0.09395322938556872,108.67793874315484
-0.7999136231406647,-0.05992800267109062,-0.2200757798203556,41.01088711669022
-0.11747454641811148,-0.6872990371566635,0.46616642603403075,83.8940539586063
0.5310425069780597,0.2066905117080033,0.23914558065378702,150.98291016430088
0.2238435633129107,0.4047618120404975,0.32962298212773805,156.8304309970306
0.9363985435524596,-0.8877801366359354,-0.5256405931019397,61.86208111150101
-0.8174930976162265,1.3290628465396823,-1.4013472930393105,51.18341424177615
0.6140793703460803,-0.1550100930908342,0.9222066715665268,177.36990823970186
1.4940790731576061,0.33367432737426683,-0.20515826376580087,172.4455729553357
-1.0485529650670926,-0.30230275057533557,-1.4200179371789752,-60.93976452592516
0.8801789120807822,-0.20690367616397173,-1.6981058194322545,21.074584574432
0.47043314484648185,-0.32566946882017417,0.3114470715541555,123.01139919605875
0.9364457258311158,2.1321534105704436,-0.03509517686967038,264.22102230413793
0.3960865849565602,1.4229834965161061,-0.5914026678081108,166.50290417533245
-0.17346389707287913,1.123905305614439,-0.5100295397556169,118.86218732347427
-0.8707971491818818,-0.6848100909403132,-0.5788496647644155,-15.442659155733029
0.09920486253150243,-0.5375833685580619,1.5762989726277177,173.01906000144263
0.7849575212405001,-1.139802455426774,-0.5543096265713009,36.27826863598259
1.7123052213432965,-1.0974966547702447,-0.79211502056515,72.43193257279802
0.555786964082873,-0.7657021944780863,0.010349314566299353,80.99425149006001
0.8145198224878664,0.35548179274376907,0.05892558918162996,160.24995198956597
0.18877859679382855,-1.936279805846507,0.5238910238342056,33.06312527352679
-0.5175190425104033,-0.050603540961665895,-0.9788298593587699,10.479527432218422
-2.201441285500558,-0.46886418796679563,0.1993001968964652,-23.609350650399442
-0.3193284171450952,0.14195316332077967,0.6915387510701866,134.35297297034137
-0.09038200727694681,1.3599485416794843,1.3675972398067135,260.98539837222677
2.303916697683942,-0.4810271184607877,-1.0600158227215473,118.8221072156051
0.2524966270768724,-0.9180047698190454,0.8203217972614217,107.2963100381807
0.2258404786026901,0.9605572244572284,-0.5494985463040403,135.48124767201244
-0.8570781886711647,-1.0431294980353556,0.6774621693464117,44.67777196218717
-2.5827966329699446,0.0328087476137118,-1.1539503636520094,-96.79417989317696
-2.659172237996741,-1.1838806401933177,0.6063195243593807,-55.301248327259614
-1.2140774030941206,-0.6878376110286823,-0.4409226322925914,-25.88387614738368
2.3466470305265617,-0.8047537406378693,-1.2791611070282582,86.1877464376447
0.17742614225375283,-1.7262826023316769,-0.4017809362082619,-9.687560004697216
-0.9301565025243212,-0.21673147057553863,-0.17858909208732915,28.919106505516407
0.27687190584612803,0.8689634868967954,-0.9711045704444846,98.00695950718405
-0.014857703354702717,1.6961815728281606,0.8214059370248112,247.29117198237924
0.17879286573317985,0.44103290727315136,-0.7994223995430966,86.34850660356682
1.5692596145359043,0.012231983638817386,0.690429024383049,210.02933361215247
-0.7333128075836657,-1.6388073071221778,2.149574534867287,106.52694926501242
0.6225191403049977,-0.8624932997247339,-0.6311919417468571,41.571858831912344
-1.4465778900358943,1.7367749569767108,-1.582685641802789,31.68934499564837
0.553132064207584,1.5133280825732052,-0.045703960660234855,205.42255352727898
0.5053869385773427,2.023471949769974,0.3592491565134564,258.9765719639452
0.7553956956633383,1.1244191845103682,0.867407411354918,255.53021367773772
0.2098494779230553,-0.660608593976992,-1.2406245995562275,-4.055079568348585
0.5213037482757137,1.4893559620744803,0.6119271927311578,249.03924673307614
0.31716062629268876,-2.3205942757907416,0.5200406145708678,12.91516966063056
-0.3698011663038032,0.23958275985639133,0.9725357891425369,159.86948992095262
0.349654456993174,0.5785214977288784,-0.764143923906443,94.55436370388435
-1.016738648609769,0.22739277512112846,-0.11477532477079817,58.636298695693775
-0.5986539369229861,0.852551939461232,-1.1158969859603944,47.891268459927964
0.6845011068591904,1.7327211869191332,0.3708250012811021,253.95334136269963
-0.761573388256559,-1.3479254226291204,2.011256681463137,105.88255019450663
0.3563663971744019,0.9766390364837128,0.7065731681919482,214.49029693366708
-0.45380404105200106,-0.3702424407043429,0.4032645401632468,79.80750793000038
0.46838523427705164,-0.6579510447611686,1.7358789976857132,190.16118206746958
0.19506969715138117,-0.044595426455857026,-1.7815628557055914,-11.387070939481983
0.030601824338517807,0.9971179807917595,-0.06964157844693558,149.62379761347748
-0.7075056975105769,0.6705704503109099,0.03976673458649517,108.70770100930696
-0.3091144447717088,0.8002979493400275,-0.23346666154369272,122.03594837491806
1.0946383747120914,-0.7886692545093662,0.2348215259487319,130.4480736572925
-0.4668455460527625,0.26990435494076137,-1.4169061131262595,12.279318430678579
0.021062021342063624,0.1725044164928659,0.09945445703071175,120.75593240561095
-0.41361898075974735,1.9436211856492926,-0.7474548114407578,144.43248961206555
0.7644974530335336,-1.1711604614500803,-0.2683727352093812,54.95303981576695
-0.05535254802238957,0.967446150050235,-0.26393734859268786,137.04422095309505
0.37791010173847506,-0.1682142227670741,1.3243587499958391,188.33480983593478
-1.0994007905841945,0.37642553115562943,0.298238174206056,83.69795249288566
-0.07311964594819724,-0.521641509970619,-1.2973796559567399,-10.4127497253321
-0.757870860425166,-0.04140081155796743,-0.05008409428482209,61.83756743268897
-0.8244091213278346,1.6180542690002255,0.42258037227288275,180.99407284628148
-1.0707526215105425,-0.17992483581235091,1.0544517269311366,96.11037280286088
-1.2630683491022754,-0.9327409107943778,0.45248909263964643,15.915123561009567
-0.5053583172644099,0.587259379399826,-0.8157915419939713,60.42895126327285
-1.0799315083634233,1.126635922106507,-1.1474686524111024,44.53424865945219
1.3749640663929898,0.8952602728899299,-1.3322116545945017,129.65331248287418
1.0963468456657985,-0.03424228053195387,-0.23421580134453654,129.77001894697108
0.6103793791072052,-1.582938397335082,-1.188859257784029,-36.951657870193365
0.144043571160878,0.41059850193837233,1.454273506962975,222.76442062067852
-1.3467175057975553,-1.3342584714027534,0.6937731526901325,10.21339053282712
-0.38464542314251776,1.5182611703557054,-0.4438360931551978,134.31820768604197
-1.9986394755833727,-0.289005210954233,-1.1460004265074433,-85.09902609438727
0.5410082199598076,-1.3177173431407654,-0.08511560251940574,41.78911103826911
-0.057469518465394644,0.7858038268311726,-0.39121705217401626,116.95313044189344
-0.21416665620008424,1.8495912466796365,-0.4990166379941829,161.60593188558096
-1.601836048972537,-0.3854897603756083,-0.8871809418450403,-48.04972086109592
-1.1680934977411974,-0.0392828182274956,0.5232766605317537,70.61227398076082
0.36448124924050557,-0.25957698183403943,1.4713219561423383,190.9024738648509
1.5788651944164882,-0.030936257273958937,-0.795500550053291,119.16263537837757
-0.9880019424937344,-0.10434349149469264,-1.1776289624826308,-31.357120346715256
0.251484415021537,-2.2886200400145285,-2.01640662779976,-143.38908193759642
-0.3108861716984717,0.08842208704466141,0.09740016626878341,91.98378473394665
-0.1513572082976979,0.9500884175255894,-0.10321885179355784,137.48616754825514
-0.0984525244254323,-0.8264385386590144,-0.6634782863621074,7.401018292190249
1.5199948607657727,0.14206180518723566,1.7195893074161945,286.4331753270294
1.2433193844551549,-0.9327890415064383,0.8126740421090424,163.29393605926728
-0.9962126403710662,1.034409886481518,-1.217938511593151,35.97787662911091
0.0875512413851909,0.9494208069257608,-1.225435518830168,85.17142186038369
-0.3615992807816198,-0.14456681693373594,1.0645851361278518,139.4285291581426
-1.3159074105115212,1.117016288095853,-0.461584604814709,72.33007909415478
-0.3328117648522096,0.5684589189242769,0.48042449611778676,146.2381440647799
-0.9444462559182504,-0.46641909673594306,-0.41004969320254847,-1.823143170885217
-1.82425665593783,0.7200337593416528,0.3036039044620014,67.9362889588334
-3.0461430547999266,-0.39238899814963674,0.5433118913875197,-29.231744789456666
-0.03331928284515295,-0.19284182854396467,-1.5308034973994926,-2.401252618850787
-1.2631729120851543,-0.34069234387793046,-2.7773591454274333,-152.46506422803148
0.9693967081580112,-1.2704849984857336,-1.17312340511416,3.11761527174382
1.4013448312919596,0.24444345596163258,-0.4103817936578706,159.72036022692998
1.068509399316009,1.6595507961898721,-0.45338580385138766,217.85332798067392
0.9361291483110824,1.4261587520192662,0.6783800988404703,270.99735233997325
0.4768983689222224,-1.3414967255830426,0.14844958138007808,56.11831765693711
0.8644361988595057,0.6536185954403606,-0.7421650204064419,131.22926022157893
0.8215857120497958,0.3148172045158238,0.005292646299360854,158.22862665617953
0.4001572083672233,1.764052345967664,0.9787379841057392,270.7292128911086
0.2745163577239395,-0.8129929885540773,-0.8909150829955279,18.321769169056868
0.5210648764527586,-1.466424327802514,-0.5757879698130661,10.578133691488429
1.0791947281124892,-0.02342310502145217,-2.004215715498915,24.48092848209039
-0.5854312042777726,-1.2796891732042395,-0.2616454457109007,-7.541024815883686
-2.36417381714118,1.2978457906510987,0.02033418170524325,60.80888629275322
-1.2348258203536526,1.1394006845433007,0.402341641177549,135.56048889295096
0.8625960113284511,-0.4243176209779015,-2.655619092974933,-43.764222302170054
-0.955945000492777,-0.04225715166064269,-0.34598177569938643,31.079040908864027
-0.15277442354540868,0.35281660649437835,-1.2986867221630902,32.288130063712046
-1.051880102551674,-0.507517601657357,2.497200391587007,180.56570981230078
4.053020358164153,3.371072789363932,3.6603631772331897,-289.1925281428508
4.291440784781049,4.104773180255304,2.682355245242115,-330.56671357037993
3.646038393943115,3.095315581031471,3.1193847592835415,-310.47389981138775
3.3762934361495063,3.243015970760759,3.898130938661808,-234.30017245196223
3.551513047753817,3.2318316934267344,3.3929258015530332,-266.49275496279137
3.3378313488674536,3.9180337217591235,3.0684150532974197,-323.6511691197154
3.327528036005771,2.743946315529458,1.894499277263281,-333.10800394123095
3.4978034829005007,3.6032122846100734,2.7999116749770994,-249.9220427362473
4.305871497174124,2.443811347880938,3.1938734438310434,-330.66220397606537
3.0774022601674034,3.937383792359549,3.905673570130463,-230.7437164557066
-2.9686887538416094,-2.8570812068889806,-3.4900553405051236,747.2666487834327
-4.036560700802031,-3.2201185413531435,-2.9679879821380775,727.0664334805925
-2.431017126326207,-2.4449725422978617,-3.239825875394043,752.0872690281643
-3.197313841977735,-3.5704389492236137,-3.7561714352795548,681.3388160183704
-3.8992975620025736,-2.0707747690741725,-3.300988557565894,703.6131509414328
-3.2651996174956603,-3.67256014671503,-2.6574172887741123,708.4388474771971
-3.853111390469043,-3.1525326067970516,-3.493895747286905,744.0668733607139
-2.852711217760436,-3.301565035474504,-3.636478558751273,707.6507683295489
-3.0602535808593947,-2.8319965314248585,-3.0129038554984833,720.1853625948229
-2.8949265178201764,-3.363323513530549,-3.2275330496836365,757.9207983435372
